Timestamp,Daily RVOL,Rolling RVOL,5-Min RVOL,20-Min RVOL,5-Min Price Change,10-Min Price Change,1-Hour Price Change,24-Hour Price Change,7-Day Price Change,Circulating Supply,24-Hour Volume,Last Price,Market Cap
2025-01-08 10:39:00+00:00,0.85,1.46,1.34,1.01,-0.21,0.09,0.51,-4.77,10.31,57449049415.00,8930867867.71,2.3273,133703206748.17
2025-01-08 10:44:00+00:00,0.85,1.46,1.34,1.0,0.01,-0.1,0.41,-4.94,10.42,57449049415.00,8928671073.44,2.3277,133722969016.48
2025-01-08 10:48:00+00:00,0.85,1.46,1.33,1.0,-0.18,-0.37,0.14,-5.23,10.22,57449049415.00,8914080360.60,2.3235,133485042224.97
2025-01-08 10:54:00+00:00,0.85,1.45,1.33,1.0,0.15,-0.02,0.39,-5.37,10.43,57449049415.00,8893920698.89,2.3270,133681089765.03
2025-01-08 10:59:00+00:00,0.85,1.44,1.33,0.99,0.05,0.02,0.69,-5.25,10.56,57449049415.00,8859542826.77,2.3282,133752792223.16
2025-01-08 11:04:00+00:00,0.85,1.44,1.32,0.99,-0.02,0.18,0.51,-5.13,10.71,57449049415.00,8819176741.29,2.3277,133722173716.50
2025-01-08 11:09:00+00:00,0.85,1.43,1.33,0.99,-0.0,0.03,0.45,-5.17,10.61,57449049415.00,8810029165.72,2.3276,133720960694.94
2025-01-08 11:15:00+00:00,0.85,1.43,1.33,0.99,-0.3,-0.33,0.34,-5.32,10.06,57449049415.00,8788533683.88,2.3205,133313323587.15
2025-01-08 11:19:00+00:00,0.85,1.43,1.33,0.99,-0.01,-0.31,-0.07,-5.3,9.45,57449049415.00,8790486907.04,2.3204,133303617470.05
2025-01-08 11:24:00+00:00,0.85,1.43,1.33,0.99,0.02,-0.29,-0.19,-5.18,9.07,57449049415.00,8792435208.01,2.3208,133329184040.58
2025-01-08 11:29:00+00:00,0.85,1.43,1.33,1.0,0.11,0.12,-0.35,-4.96,9.27,57449049415.00,8799066518.41,2.3233,133469886037.30
2025-01-08 11:34:00+00:00,0.85,1.42,1.33,1.0,-0.27,-0.15,-0.65,-5.13,9.06,57449049415.00,8797268848.74,2.3170,133108987021.53
2025-01-08 11:39:00+00:00,0.85,1.42,1.33,1.0,-0.23,-0.39,-0.67,-4.94,8.88,57449049415.00,8797293276.64,2.3117,132802600223.27
2025-01-08 11:45:00+00:00,0.85,1.42,1.33,1.0,-0.25,-0.75,-0.92,-4.74,8.03,57449049415.00,8761864386.41,2.3058,132466371480.54
2025-01-08 11:50:00+00:00,0.85,1.41,1.33,0.99,0.36,-0.12,-0.29,-4.02,8.39,57449049415.00,8738608685.46,2.3141,132942922935.42
2025-01-08 11:54:00+00:00,0.85,1.41,1.33,1.0,0.17,0.28,-0.38,-4.02,8.65,57449049415.00,8740230900.07,2.3180,133169605156.09
2025-01-08 11:58:00+00:00,0.85,1.41,1.33,1.0,0.17,0.7,-0.27,-4.06,8.88,57449049415.00,8738263515.57,2.3219,133390285863.72
2025-01-08 12:03:00+00:00,0.85,1.41,1.33,1.0,0.08,0.41,-0.2,-4.04,9.08,57449049415.00,8732544548.85,2.3237,133493655803.65
2025-01-08 12:09:00+00:00,0.85,1.41,1.34,1.0,0.56,0.81,0.39,-3.68,9.44,57449049415.00,8763047471.30,2.3367,134242174103.18
2025-01-08 12:15:00+00:00,0.85,1.43,1.36,1.02,1.07,1.72,1.78,-2.65,10.59,57449049415.00,8906384752.73,2.3618,135682960664.00
2025-01-08 12:18:00+00:00,0.85,1.43,1.35,1.02,-0.16,1.48,1.71,-2.83,10.26,57449049415.00,8932815778.54,2.3580,135467565953.41
2025-01-08 12:24:00+00:00,0.85,1.44,1.35,1.02,-0.09,0.82,1.51,-2.8,9.5,57449049415.00,8979855973.76,2.3560,135347513316.37
2025-01-08 12:29:00+00:00,0.85,1.44,1.34,1.02,-0.25,-0.5,1.15,-2.91,8.7,57449049415.00,8998793371.28,2.3500,135003999459.55
2025-01-08 12:33:00+00:00,0.85,1.44,1.34,1.02,-0.22,-0.56,1.05,-2.98,8.74,57449049415.00,8999741649.77,2.3447,134702463601.26
2025-01-08 12:39:00+00:00,0.85,1.44,1.34,1.01,-0.47,-0.95,0.95,-3.56,8.31,57449049415.00,9025742270.43,2.3336,134062815045.40
2025-01-08 12:43:00+00:00,0.85,1.44,1.34,1.01,-0.03,-0.73,1.17,-3.59,8.31,57449049415.00,9034615296.74,2.3329,134023708566.01
2025-01-08 12:49:00+00:00,0.85,1.44,1.34,1.01,-0.51,-1.01,0.33,-4.04,7.79,57449049415.00,9045725805.74,2.3211,133345634163.92
2025-01-08 12:55:00+00:00,0.85,1.45,1.34,1.01,-0.14,-0.67,-0.11,-4.21,7.14,57449049415.00,9081660941.81,2.3179,133162525691.58
2025-01-08 12:59:00+00:00,0.85,1.45,1.34,1.01,-0.12,-0.76,-0.35,-4.2,6.88,57449049415.00,9097534591.34,2.3151,133000921657.41
2025-01-08 13:04:00+00:00,0.85,1.45,1.34,1.01,0.69,0.43,0.33,-3.59,7.46,57449049415.00,9114576742.97,2.3312,133923584731.54
2025-01-08 13:08:00+00:00,0.85,1.45,1.34,1.01,-0.08,0.49,-0.25,-3.68,7.13,57449049415.00,9146232173.21,2.3294,133819821495.02
2025-01-08 13:14:00+00:00,0.85,1.45,1.34,1.01,-0.08,0.54,-1.51,-3.73,7.1,57449049415.00,9164957769.22,2.3276,133715959181.17
2025-01-08 13:19:00+00:00,0.85,1.46,1.34,1.01,0.16,0.01,-0.93,-3.58,7.21,57449049415.00,9188771728.46,2.3313,133930482437.91
2025-01-08 13:25:00+00:00,0.85,1.46,1.34,1.01,-0.04,0.04,-1.14,-3.79,7.41,57449049415.00,9205568402.01,2.3303,133874731006.63
2025-01-08 13:29:00+00:00,0.85,1.46,1.34,1.01,0.03,0.15,-0.8,-3.88,7.56,57449049415.00,9221554617.93,2.3311,133919646240.63
2025-01-08 13:33:00+00:00,0.85,1.46,1.34,1.01,-0.27,-0.27,-0.84,-4.07,7.41,57449049415.00,9224222755.28,2.3249,133564294134.09
2025-01-08 13:39:00+00:00,0.85,1.46,1.34,1.01,-0.01,-0.24,-0.38,-4.01,7.52,57449049415.00,9235289849.07,2.3248,133555590102.02
2025-01-08 13:42:00+00:00,0.85,1.46,1.34,1.0,-0.01,-0.28,-0.39,-4.12,7.63,57449049415.00,9239420284.11,2.3246,133545518030.20
2025-01-08 13:49:00+00:00,0.85,1.46,1.33,1.0,-0.17,-0.18,-0.02,-4.46,7.43,57449049415.00,9238559384.35,2.3207,133322839444.21
2025-01-08 13:55:00+00:00,0.85,1.45,1.33,1.0,-0.17,-0.34,-0.05,-4.46,7.27,57449049415.00,9238876094.05,2.3169,133101425032.36
2025-01-08 14:00:00+00:00,0.85,1.45,1.33,1.0,0.03,-0.31,0.12,-4.42,7.26,57449049415.00,9246447645.59,2.3175,133136791110.30
2025-01-08 14:04:00+00:00,0.85,1.45,1.33,1.0,0.14,-0.0,-0.45,-4.51,6.95,57449049415.00,9234945644.81,2.3206,133318782722.32
2025-01-08 14:09:00+00:00,0.85,1.45,1.34,1.0,0.32,0.49,-0.03,-4.43,7.08,57449049415.00,9261177901.18,2.3281,133749056077.11
2025-01-08 14:14:00+00:00,0.85,1.45,1.33,1.0,-0.22,0.24,-0.2,-4.54,6.69,57449049415.00,9247779203.51,2.3230,133454557054.55
2025-01-08 14:18:00+00:00,0.85,1.45,1.33,1.0,0.13,0.23,-0.3,-4.28,6.85,57449049415.00,9254805602.29,2.3261,133629643389.52
2025-01-08 14:24:00+00:00,0.85,1.45,1.33,1.0,-0.08,-0.17,-0.15,-4.55,7.0,57449049415.00,9256285628.48,2.3242,133522900057.84
2025-01-08 14:30:00+00:00,0.85,1.45,1.33,1.0,0.04,0.09,-0.21,-4.64,7.31,57449049415.00,9260258263.20,2.3252,133580427505.20
2025-01-08 14:34:00+00:00,0.85,1.45,1.33,1.0,-0.22,-0.25,-0.08,-4.79,7.28,57449049415.00,9262054770.29,2.3202,133290837988.73
2025-01-08 14:39:00+00:00,0.85,1.45,1.34,1.0,0.58,0.4,0.38,-3.85,7.74,57449049415.00,9292764701.01,2.3335,134058174654.33
2025-01-08 14:42:00+00:00,0.85,1.45,1.34,1.0,-0.26,0.09,0.12,-4.22,7.43,57449049415.00,9293675891.70,2.3274,133704312086.64
2025-01-08 14:49:00+00:00,0.85,1.45,1.34,1.0,-0.28,0.03,0.01,-4.53,6.89,57449049415.00,9310137354.81,2.3209,133331093966.45
2025-01-08 14:54:00+00:00,0.85,1.45,1.34,1.0,-0.01,-0.55,0.02,-4.37,6.91,57449049415.00,9320060086.31,2.3207,133319835909.57
2025-01-08 14:59:00+00:00,0.85,1.45,1.33,1.0,-0.23,-0.52,-0.11,-3.89,6.64,57449049415.00,9306844786.60,2.3153,133013762678.80
2025-01-08 15:05:00+00:00,0.85,1.4,1.29,0.97,0.49,0.25,0.23,-2.68,7.25,57449049415.00,9025702432.31,2.3266,133662941693.77
2025-01-08 15:08:00+00:00,0.85,1.4,1.3,0.97,0.45,0.71,0.38,-1.56,7.84,57449049415.00,8998682523.45,2.3372,134268664893.73
2025-01-08 15:14:00+00:00,0.85,1.36,1.28,0.95,-0.5,0.44,0.1,-1.4,7.48,57449049415.00,8760773010.94,2.3254,133593366652.06
2025-01-08 15:18:00+00:00,0.85,1.33,1.28,0.94,-0.51,-0.56,-0.54,-0.96,6.88,57449049415.00,8591365488.83,2.3136,132914048420.24
2025-01-08 15:24:00+00:00,0.85,1.29,1.27,0.92,-0.39,-1.39,-0.84,-1.11,6.08,57449049415.00,8353092225.70,2.3046,132399871212.61
2025-01-08 15:29:00+00:00,0.85,1.28,1.29,0.93,-0.3,-1.19,-1.17,-1.94,5.72,57449049415.00,8262458543.61,2.2978,132008962873.97
2025-01-08 15:35:00+00:00,0.85,1.27,1.31,0.94,-0.34,-1.02,-1.35,-1.96,5.34,57449049415.00,8224009300.39,2.2901,131561540457.43
2025-01-08 15:38:00+00:00,0.85,1.27,1.32,0.95,0.03,-0.6,-1.88,-1.79,5.43,57449049415.00,8197104016.26,2.2909,131607448438.62
2025-01-08 15:43:00+00:00,0.85,1.26,1.32,0.96,-0.27,-0.58,-1.65,-1.05,4.86,57449049415.00,8137277379.13,2.2846,131247044903.51
2025-01-08 15:49:00+00:00,0.85,1.22,1.29,0.94,0.28,0.04,-1.28,-0.2,3.73,57449049415.00,7895149832.34,2.2910,131618213828.97
2025-01-08 15:53:00+00:00,0.85,1.2,1.29,0.95,0.3,0.31,-0.99,-0.61,3.83,57449049415.00,7796369326.19,2.2979,132013672971.23
2025-01-08 15:59:00+00:00,0.85,1.19,1.29,0.95,0.24,0.82,-0.52,-0.76,3.7,57449049415.00,7709648628.87,2.3034,132325562913.75
2025-01-08 16:05:00+00:00,0.85,1.17,1.3,0.95,-0.01,0.53,-1.01,-0.52,3.33,57449049415.00,7613780558.52,2.3031,132310654089.67
2025-01-08 16:10:00+00:00,0.85,1.17,1.31,0.96,0.04,0.27,-1.3,-0.41,2.63,57449049415.00,7594945786.38,2.3041,132369239002.65
2025-01-08 16:14:00+00:00,0.85,1.17,1.32,0.97,0.23,0.26,-0.69,-0.06,2.69,57449049415.00,7582351887.07,2.3095,132676008786.87
2025-01-08 16:18:00+00:00,0.85,1.16,1.33,0.97,-0.23,0.05,-0.4,-0.61,2.4,57449049415.00,7560204855.05,2.3042,132376315695.87
2025-01-08 16:24:00+00:00,0.85,1.16,1.33,0.98,-0.24,-0.23,-0.25,-1.31,1.5,57449049415.00,7537620846.48,2.2988,132064807962.47
2025-01-08 16:29:00+00:00,0.85,1.15,1.32,0.98,-0.13,-0.59,-0.09,-1.93,1.07,57449049415.00,7505057148.62,2.2958,131890282784.58
2025-01-08 16:34:00+00:00,0.85,1.15,1.32,0.98,0.11,-0.26,0.34,-1.87,1.08,57449049415.00,7466904671.80,2.2982,132029644707.93
2025-01-08 16:40:00+00:00,0.85,1.15,1.32,0.99,0.13,0.1,0.45,-1.63,1.9,57449049415.00,7446010639.00,2.3012,132201611121.94
2025-01-08 16:45:00+00:00,0.85,1.14,1.33,0.99,-0.14,0.1,0.6,-1.72,1.95,57449049415.00,7436859758.79,2.2981,132022302965.48
2025-01-08 16:48:00+00:00,0.85,1.14,1.33,0.99,-0.2,-0.2,0.28,-1.86,1.69,57449049415.00,7428122420.70,2.2935,131761103574.72
2025-01-08 16:53:00+00:00,0.85,1.14,1.33,0.99,-0.39,-0.72,-0.58,-1.97,1.13,57449049415.00,7423968948.27,2.2845,131245225173.07
2025-01-08 16:59:00+00:00,0.85,1.14,1.33,1.0,-0.25,-0.84,-1.07,-1.99,0.83,57449049415.00,7435730120.04,2.2788,130913701920.92
2025-01-08 17:04:00+00:00,0.85,1.13,1.33,0.99,0.01,-0.64,-1.04,-1.72,1.44,57449049415.00,7386858538.74,2.2789,130921069455.85
2025-01-08 17:09:00+00:00,0.85,1.14,1.33,1.0,-0.32,-0.57,-1.3,-2.17,1.91,57449049415.00,7398784918.13,2.2715,130497225289.11
2025-01-08 17:14:00+00:00,0.85,1.14,1.34,1.0,-0.63,-0.94,-2.26,-2.84,1.53,57449049415.00,7436181493.20,2.2573,129680274050.05
2025-01-08 17:19:00+00:00,0.85,1.15,1.35,1.01,-0.28,-1.22,-2.2,-3.03,1.5,57449049415.00,7487022583.28,2.2510,129317553837.58
2025-01-08 17:25:00+00:00,0.85,1.16,1.36,1.02,-0.82,-1.71,-2.92,-3.59,0.38,57449049415.00,7579383823.70,2.2326,128259561933.45
2025-01-08 17:30:00+00:00,0.85,1.18,1.36,1.03,-0.38,-1.47,-3.13,-3.82,-0.13,57449049415.00,7674153424.36,2.2240,127768537503.26
2025-01-08 17:34:00+00:00,0.85,1.19,1.36,1.03,0.17,-1.03,-3.06,-3.44,-0.27,57449049415.00,7740920470.96,2.2278,127986976313.27
2025-01-08 17:39:00+00:00,0.85,1.2,1.36,1.04,-0.5,-0.71,-3.55,-3.95,-1.07,57449049415.00,7823077066.49,2.2166,127342764008.16
2025-01-08 17:43:00+00:00,0.85,1.2,1.35,1.04,1.42,1.09,-2.25,-2.84,0.18,57449049415.00,7863875673.11,2.2482,129157214710.62
2025-01-08 17:49:00+00:00,0.85,1.22,1.36,1.04,0.37,1.29,-1.58,-1.73,0.4,57449049415.00,7954684664.43,2.2565,129631732277.26
2025-01-08 17:54:00+00:00,0.85,1.22,1.35,1.03,0.69,2.5,-0.57,-1.21,0.82,57449049415.00,7992387508.45,2.2721,130529068577.49
2025-01-08 17:59:00+00:00,0.85,1.23,1.35,1.03,0.4,1.46,0.1,-0.87,1.23,57449049415.00,8024953879.04,2.2811,131048477892.81
2025-01-08 18:04:00+00:00,0.85,1.23,1.34,1.02,0.28,1.38,0.38,-0.69,1.61,57449049415.00,8015632783.23,2.2875,131417135312.86
2025-01-08 18:08:00+00:00,0.85,1.23,1.34,1.02,0.4,1.09,1.11,-0.51,1.95,57449049415.00,8045468003.26,2.2968,131948630132.16
2025-01-08 18:15:00+00:00,0.85,1.24,1.34,1.02,0.28,0.97,2.13,-0.32,2.18,57449049415.00,8092435399.18,2.3032,132319197164.54
2025-01-08 18:18:00+00:00,0.85,1.24,1.34,1.02,0.21,0.9,2.72,0.05,1.97,57449049415.00,8119412428.52,2.3082,132603447322.44
2025-01-08 18:24:00+00:00,0.85,1.25,1.35,1.02,0.59,1.09,3.71,0.7,2.36,57449049415.00,8177122985.32,2.3218,133387427736.94
2025-01-08 18:29:00+00:00,0.85,1.25,1.35,1.02,0.4,1.21,4.75,1.25,2.73,57449049415.00,8223544836.15,2.3312,133925851825.59
2025-01-08 18:34:00+00:00,0.85,1.26,1.34,1.02,-0.5,0.49,4.11,1.27,0.8,57449049415.00,8239161998.03,2.3195,133253637973.56
2025-01-08 18:39:00+00:00,0.85,1.26,1.34,1.01,-0.14,-0.24,4.5,1.19,0.86,57449049415.00,8246514628.46,2.3164,133073494248.57
2025-01-08 18:42:00+00:00,0.85,1.26,1.34,1.01,0.11,-0.53,4.15,1.47,0.88,57449049415.00,8250993418.94,2.3189,133219246901.38
2025-01-08 18:50:00+00:00,0.85,1.25,1.33,1.0,-0.27,-0.29,2.23,1.45,0.15,57449049415.00,8225331421.15,2.3127,132864062902.01
2025-01-08 18:54:00+00:00,0.85,1.25,1.33,1.0,-0.2,-0.36,1.58,0.9,-0.24,57449049415.00,8218309277.46,2.3080,132594013415.73
2025-01-08 18:59:00+00:00,0.85,1.25,1.33,1.0,-0.48,-0.94,0.7,0.05,-0.98,57449049415.00,8219837768.21,2.2970,131961292710.86
2025-01-08 19:04:00+00:00,0.85,1.25,1.33,1.0,0.11,-0.57,0.52,0.12,-0.77,57449049415.00,8214199387.98,2.2995,132105305440.88
2025-01-08 19:09:00+00:00,0.85,1.25,1.34,1.0,0.71,0.34,0.79,1.13,0.04,57449049415.00,8252103546.79,2.3159,133047750745.56
2025-01-08 19:14:00+00:00,0.85,1.26,1.34,1.01,0.07,0.89,0.59,0.98,-0.35,57449049415.00,8287045652.66,2.3175,133138748965.63
2025-01-08 19:19:00+00:00,0.85,1.26,1.34,1.01,0.05,0.84,0.07,1.21,0.22,57449049415.00,8295450972.69,2.3187,133209089974.32
2025-01-08 19:24:00+00:00,0.85,1.26,1.34,1.01,0.05,0.17,-0.09,1.42,0.66,57449049415.00,8306244380.10,2.3198,133269724600.24
2025-01-08 19:28:00+00:00,0.85,1.26,1.34,1.01,0.22,0.32,-0.15,1.61,1.03,57449049415.00,8319147371.34,2.3250,133567667611.55
2025-01-08 19:35:00+00:00,0.85,1.26,1.34,1.01,-0.23,0.03,0.04,1.31,1.08,57449049415.00,8340713727.31,2.3195,133255172780.25
2025-01-08 19:40:00+00:00,0.85,1.26,1.34,1.01,-0.35,-0.36,-0.32,1.32,0.66,57449049415.00,8344221580.66,2.3115,132794229200.45
2025-01-08 19:45:00+00:00,0.85,1.26,1.33,1.0,-0.09,-0.67,-0.46,1.42,0.11,57449049415.00,8312575528.04,2.3093,132669685679.17
2025-01-08 19:50:00+00:00,0.85,1.26,1.33,1.0,0.27,-0.17,0.13,1.66,-0.14,57449049415.00,8302188567.74,2.3156,133031473098.40
2025-01-08 19:53:00+00:00,0.85,1.26,1.33,1.0,0.18,0.36,0.47,2.04,0.14,57449049415.00,8306401859.61,2.3198,133268542251.63
2025-01-08 19:59:00+00:00,0.85,1.25,1.33,1.0,-0.04,0.41,0.95,1.72,0.4,57449049415.00,8299808397.09,2.3188,133211713695.22
2025-01-08 20:04:00+00:00,0.85,1.25,1.33,0.99,-0.05,0.09,0.79,1.84,0.46,57449049415.00,8255499201.00,2.3177,133149056655.28
2025-01-08 20:08:00+00:00,0.85,1.24,1.33,0.99,-0.03,-0.12,0.07,1.36,0.62,57449049415.00,8245431233.23,2.3170,133108791888.60
2025-01-08 20:14:00+00:00,0.85,1.24,1.33,0.99,-0.57,-0.65,-0.59,0.83,0.01,57449049415.00,8232446777.06,2.3038,132348337627.84
2025-01-08 20:19:00+00:00,0.85,1.24,1.33,0.99,-0.05,-0.65,-0.7,0.69,-0.13,57449049415.00,8234200088.28,2.3026,132282305779.75
2025-01-08 20:24:00+00:00,0.85,1.24,1.33,1.0,0.42,-0.2,-0.32,1.13,0.21,57449049415.00,8247063638.27,2.3123,132839715449.24
2025-01-08 20:29:00+00:00,0.85,1.24,1.33,1.0,0.05,0.42,-0.49,1.1,0.3,57449049415.00,8244662617.86,2.3134,132905203863.22
2025-01-08 20:35:00+00:00,0.85,1.24,1.33,1.0,0.09,0.56,-0.17,1.13,0.62,57449049415.00,8243516835.60,2.3155,133024619593.65
2025-01-08 20:40:00+00:00,0.85,1.24,1.33,1.0,0.1,0.23,0.27,1.53,0.92,57449049415.00,8241775370.26,2.3177,133151624706.85
2025-01-08 20:45:00+00:00,0.85,1.24,1.33,1.0,0.15,0.34,0.52,1.88,1.02,57449049415.00,8246970242.27,2.3212,133353568275.28
2025-01-08 20:49:00+00:00,0.85,1.24,1.33,1.0,0.19,0.44,0.47,2.64,1.05,57449049415.00,8232025486.21,2.3258,133612915717.65
2025-01-08 20:54:00+00:00,0.85,1.24,1.33,1.0,0.03,0.38,0.31,2.36,1.14,57449049415.00,8231269083.06,2.3264,133651743027.96
2025-01-08 20:59:00+00:00,0.85,1.24,1.33,1.0,0.01,0.23,0.34,2.39,1.03,57449049415.00,8233582778.17,2.3266,133660371715.95
2025-01-08 21:04:00+00:00,0.85,1.23,1.33,0.99,0.04,0.08,0.42,1.99,0.93,57449049415.00,8189132195.10,2.3275,133714858264.20
2025-01-08 21:08:00+00:00,0.85,1.23,1.33,0.99,-0.04,0.01,0.42,1.75,1.02,57449049415.00,8185769554.60,2.3267,133665328123.06
2025-01-08 21:14:00+00:00,0.85,1.23,1.33,0.99,-0.08,-0.07,0.92,1.49,1.22,57449049415.00,8180364497.10,2.3249,133561937694.67
