Timestamp,Daily RVOL,Rolling RVOL,5-Min RVOL,20-Min RVOL,5-Min Price Change,10-Min Price Change,1-Hour Price Change,24-Hour Price Change,7-Day Price Change,Circulating Supply,24-Hour Volume,Last Price,Market Cap
2025-01-08 21:18:00+00:00,0.85,1.23,1.33,1.0,-0.08,-0.2,0.93,1.2,0.81,57449049415.00,8173947260.39,2.3230,133451892442.32
2025-01-08 21:25:00+00:00,0.85,1.22,1.33,1.0,0.26,0.1,0.74,1.57,0.72,57449049415.00,8166885890.31,2.3290,133796938490.69
2025-01-08 21:26:00+00:00,0.85,1.22,1.33,1.0,0.07,0.24,0.79,1.64,0.79,57449049415.00,8169057164.88,2.3305,133886108598.00
2025-01-08 21:29:00+00:00,0.85,1.23,1.34,1.0,0.32,0.65,1.06,2.03,1.32,57449049415.00,8188045058.97,2.3380,134315129078.74
2025-01-08 21:30:00+00:00,0.85,1.23,1.34,1.0,-0.11,0.28,0.96,1.93,1.21,57449049415.00,8189913609.18,2.3355,134169674731.27
2025-01-08 21:31:00+00:00,0.85,1.23,1.34,1.0,-0.17,0.04,0.7,1.75,1.04,57449049415.00,8192961982.18,2.3314,133935004901.36
2025-01-08 21:31:00+00:00,0.85,1.23,1.33,1.0,0.0,-0.28,0.7,1.75,1.04,57449049415.00,8192961982.18,2.3314,133935004901.36
2025-01-08 21:33:00+00:00,0.85,1.23,1.33,1.0,-0.02,-0.19,0.68,1.62,1.02,57449049415.00,8193539406.82,2.3310,133913222433.33
2025-01-08 21:34:00+00:00,0.85,1.23,1.33,1.0,-0.04,-0.05,0.65,1.49,0.98,57449049415.00,8193293985.88,2.3302,133865348282.41
2025-01-08 21:35:00+00:00,0.85,1.22,1.33,1.0,0.01,-0.04,0.64,1.51,0.94,57449049415.00,8191559238.46,2.3304,133880732111.55
2025-01-08 21:35:00+00:00,0.85,1.22,1.33,1.0,0.0,-0.02,0.64,1.51,0.94,57449049415.00,8191559238.46,2.3304,133880732111.55
2025-01-08 21:36:00+00:00,0.85,1.22,1.33,1.0,0.04,0.06,0.71,1.54,0.81,57449049415.00,8191864716.66,2.3315,133939797926.60
2025-01-08 21:37:00+00:00,0.85,1.22,1.33,1.0,0.24,0.29,0.99,1.85,1.03,57449049415.00,8195067930.58,2.3371,134266926664.38
2025-01-08 21:37:00+00:00,0.85,1.22,1.33,1.0,0.0,0.29,0.99,1.85,1.03,57449049415.00,8195067930.58,2.3371,134266926664.38
2025-01-08 21:40:00+00:00,0.85,1.22,1.33,1.0,-0.12,0.13,0.72,2.02,0.9,57449049415.00,8200749454.77,2.3344,134109734978.93
2025-01-08 21:45:00+00:00,0.85,1.23,1.34,1.01,0.63,0.52,1.21,2.83,1.45,57449049415.00,8240954032.05,2.3492,134960599976.37
2025-01-08 21:50:00+00:00,0.85,1.23,1.34,1.01,-0.22,0.29,0.78,2.71,1.25,57449049415.00,8265007866.44,2.3440,134659951229.86
2025-01-08 21:54:00+00:00,0.85,1.23,1.34,1.01,-0.17,0.24,0.59,2.56,0.8,57449049415.00,8272337239.41,2.3401,134434306261.58
2025-01-08 21:59:00+00:00,0.85,1.23,1.34,1.01,0.03,-0.36,0.61,2.73,1.03,57449049415.00,8273190991.32,2.3409,134481286597.45
2025-01-08 22:04:00+00:00,0.85,1.23,1.33,1.0,0.22,0.09,0.79,3.34,1.38,57449049415.00,8246439120.40,2.3460,134776872174.87
2025-01-08 22:08:00+00:00,0.85,1.23,1.33,1.0,0.32,0.58,1.16,3.24,1.94,57449049415.00,8260286566.09,2.3536,135213538373.73
2025-01-08 22:14:00+00:00,0.85,1.23,1.34,1.0,0.17,0.72,1.41,3.27,2.5,57449049415.00,8281219243.05,2.3576,135443124544.47
2025-01-08 22:19:00+00:00,0.85,1.23,1.34,1.0,-0.09,0.41,1.39,3.15,2.49,57449049415.00,8283139927.04,2.3556,135325566454.48
2025-01-08 22:24:00+00:00,0.85,1.23,1.34,1.0,0.07,0.16,1.35,3.26,2.28,57449049415.00,8293858377.00,2.3573,135426910640.40
2025-01-08 22:28:00+00:00,0.85,1.23,1.33,1.0,0.04,0.03,0.85,3.37,2.21,57449049415.00,8294013360.05,2.3583,135482776012.22
2025-01-08 22:34:00+00:00,0.85,1.24,1.34,1.0,0.15,0.26,1.36,3.48,2.1,57449049415.00,8317227483.95,2.3618,135682281221.49
2025-01-08 22:40:00+00:00,0.85,1.24,1.34,1.01,0.4,0.59,1.57,3.45,2.46,57449049415.00,8343698904.38,2.3711,136219961977.79
2025-01-08 22:44:00+00:00,0.85,1.24,1.34,1.01,0.37,0.92,1.3,3.81,2.67,57449049415.00,8384152427.99,2.3800,136727189740.08
2025-01-08 22:49:00+00:00,0.85,1.25,1.35,1.01,0.13,0.9,1.64,3.95,2.56,57449049415.00,8429941068.44,2.3830,136898671987.40
2025-01-08 22:54:00+00:00,0.85,1.25,1.34,1.01,-0.13,0.37,1.7,3.82,2.0,57449049415.00,8452282643.64,2.3799,136722751060.16
2025-01-08 22:58:00+00:00,0.85,1.26,1.34,1.01,0.63,0.63,2.32,4.53,2.07,57449049415.00,8475356278.69,2.3949,137584330383.23
2025-01-08 23:04:00+00:00,0.85,1.26,1.34,1.01,-0.39,0.11,1.69,4.3,2.45,57449049415.00,8481526654.58,2.3856,137049845587.04
2025-01-08 23:09:00+00:00,0.85,1.26,1.34,1.01,-0.15,0.08,1.19,4.23,2.21,57449049415.00,8486150951.61,2.3819,136837534579.62
2025-01-08 23:14:00+00:00,0.85,1.26,1.33,1.01,-0.08,-0.63,0.94,4.35,2.0,57449049415.00,8488111622.74,2.3799,136723013225.11
2025-01-08 23:19:00+00:00,0.85,1.26,1.33,1.0,-0.24,-0.48,0.79,4.0,2.19,57449049415.00,8491756490.17,2.3741,136389234812.31
2025-01-08 23:23:00+00:00,0.85,1.26,1.34,1.0,-0.08,-0.41,0.63,3.67,2.03,57449049415.00,8499884836.12,2.3721,136275080466.95
2025-01-08 23:30:00+00:00,0.85,1.26,1.34,1.0,-0.03,-0.36,0.56,3.58,1.87,57449049415.00,8509436269.53,2.3713,136229938311.43
2025-01-08 23:35:00+00:00,0.85,1.26,1.34,1.0,-0.19,-0.3,0.18,3.42,1.9,57449049415.00,8515381613.42,2.3669,135973457609.40
2025-01-08 23:39:00+00:00,0.85,1.26,1.34,1.0,0.32,0.1,0.18,3.8,2.54,57449049415.00,8523395004.38,2.3744,136407125443.33
2025-01-08 23:42:00+00:00,0.85,1.26,1.34,1.0,0.2,0.33,0.24,4.06,2.71,57449049415.00,8538418346.97,2.3791,136676351728.86
2025-01-08 23:49:00+00:00,0.85,1.26,1.34,1.0,0.18,0.7,0.02,4.54,2.9,57449049415.00,8547655823.52,2.3834,136922182172.17
2025-01-08 23:54:00+00:00,0.85,1.26,1.34,1.0,-0.23,0.15,-0.08,4.4,2.67,57449049415.00,8549690066.29,2.3779,136607297272.31
2025-01-09 00:08:00+00:00,0.88,1.25,1.32,1.0,-0.04,-0.09,-0.18,4.28,1.22,57449049415.00,8485576185.53,2.3768,136547265038.21
2025-01-09 00:14:00+00:00,0.88,1.25,1.33,1.0,0.06,-0.21,-0.06,3.71,-0.16,57449049415.00,8483269874.09,2.3784,136634388917.19
2025-01-09 00:19:00+00:00,0.88,1.24,1.32,0.99,-0.23,-0.21,-0.05,2.7,-1.05,57449049415.00,8449024499.89,2.3730,136324255726.84
2025-01-09 00:25:00+00:00,0.88,1.24,1.33,0.99,0.04,-0.12,0.04,3.01,-2.37,57449049415.00,8422033586.22,2.3740,136385563907.83
2025-01-09 00:30:00+00:00,0.88,1.24,1.33,0.99,-0.14,-0.32,-0.02,2.81,-2.62,57449049415.00,8399542664.33,2.3708,136201101308.26
2025-01-09 00:35:00+00:00,0.88,1.23,1.33,0.99,-0.07,-0.16,0.1,2.68,-2.38,57449049415.00,8392800259.63,2.3693,136111976573.42
2025-01-09 00:39:00+00:00,0.88,1.23,1.33,0.99,-0.19,-0.39,-0.41,2.32,-2.6,57449049415.00,8393352173.40,2.3648,135852751648.07
2025-01-09 00:43:00+00:00,0.88,1.23,1.33,0.99,0.03,-0.22,-0.62,1.73,-2.68,57449049415.00,8380786609.46,2.3655,135895961396.43
2025-01-09 00:48:00+00:00,0.88,1.23,1.33,0.99,0.23,0.07,-0.46,1.79,-1.77,57449049415.00,8344241573.41,2.3710,136211515005.42
2025-01-09 00:52:00+00:00,0.88,1.22,1.33,0.99,-0.07,0.19,-0.38,1.88,-1.41,57449049415.00,8336677842.97,2.3693,136116793070.21
2025-01-09 00:58:00+00:00,0.88,1.22,1.33,0.99,0.09,0.26,-0.15,2.01,-0.61,57449049415.00,8326929570.54,2.3716,136244898098.34
2025-01-09 01:04:00+00:00,0.88,1.22,1.33,0.99,0.25,0.28,0.2,2.3,-0.15,57449049415.00,8289470134.63,2.3776,136588585122.52
2025-01-09 01:09:00+00:00,0.88,0.99,1.33,0.99,0.05,0.4,0.08,2.48,-0.45,57449049415.00,8290906329.63,2.3787,136654712339.75
2025-01-09 01:13:00+00:00,0.88,0.99,1.33,1.0,-0.14,0.16,-0.13,2.51,-0.67,57449049415.00,8298614675.20,2.3753,136461551304.29
2025-01-09 01:19:00+00:00,0.88,0.99,1.33,1.0,0.31,0.22,0.41,2.85,-0.64,57449049415.00,8294635419.08,2.3827,136886024534.63
2025-01-09 01:23:00+00:00,0.88,0.99,1.33,1.0,0.09,0.26,0.51,2.74,-0.62,57449049415.00,8294748169.38,2.3849,137008424714.31
2025-01-09 01:30:00+00:00,0.88,0.99,1.34,1.0,0.18,0.58,0.77,3.12,-0.26,57449049415.00,8309544843.47,2.3891,137250100810.15
2025-01-09 01:33:00+00:00,0.88,0.99,1.34,1.0,-0.12,0.14,0.66,2.99,0.3,57449049415.00,8310480130.32,2.3861,137080554818.35
2025-01-09 01:39:00+00:00,0.88,0.99,1.33,1.0,-0.13,-0.08,0.77,2.71,-0.43,57449049415.00,8299934466.88,2.3829,136895754261.10
2025-01-09 01:43:00+00:00,0.88,0.99,1.33,1.0,-0.11,-0.37,0.63,2.9,-0.61,57449049415.00,8299023239.52,2.3803,136746146204.08
2025-01-09 01:48:00+00:00,0.88,0.99,1.33,1.0,-0.04,-0.29,0.35,3.02,-0.69,57449049415.00,8295558567.86,2.3793,136689758392.89
2025-01-09 01:54:00+00:00,0.88,0.99,1.33,1.0,-0.17,-0.32,0.21,3.1,-0.53,57449049415.00,8286473236.24,2.3752,136454417277.55
2025-01-09 01:58:00+00:00,0.88,0.99,1.33,1.0,-0.13,-0.34,0.02,2.09,-0.86,57449049415.00,8281751190.31,2.3721,136276444883.07
2025-01-09 02:03:00+00:00,0.88,0.98,1.32,0.99,0.11,-0.2,-0.04,1.63,-0.63,57449049415.00,8225401786.88,2.3746,136420911068.22
2025-01-09 02:10:00+00:00,0.88,0.98,1.32,0.99,-0.62,-0.64,-0.74,0.93,-1.35,57449049415.00,8212375080.63,2.3600,135579019814.60
2025-01-09 02:15:00+00:00,0.88,0.98,1.34,1.0,-0.47,-0.98,-1.14,0.3,-1.86,57449049415.00,8250742973.40,2.3489,134942461397.17
2025-01-09 02:19:00+00:00,0.88,0.99,1.34,1.0,0.48,-0.61,-0.95,0.9,-1.34,57449049415.00,8292095126.02,2.3602,135589160852.30
2025-01-09 03:26:00+00:00,0.88,0.98,1.32,0.99,-0.37,-0.36,-0.43,0.45,-2.38,57449049415.00,8181598302.18,2.3515,135093624405.71
2025-01-09 03:26:00+00:00,0.88,0.98,1.32,0.99,0.0,0.11,-0.43,0.45,-2.38,57449049415.00,8181598302.18,2.3515,135093624405.71
2025-01-09 03:27:00+00:00,0.88,0.98,1.33,0.99,-0.05,-0.42,-0.46,0.41,-2.42,57449049415.00,8180634468.07,2.3503,135021062122.90
2025-01-09 03:28:00+00:00,0.88,0.98,1.33,1.0,-0.1,-0.16,-0.49,0.24,-2.54,57449049415.00,8180295983.26,2.3478,134879819600.53
2025-01-09 03:28:00+00:00,0.88,0.98,1.33,1.0,0.0,-0.16,-0.49,0.24,-2.54,57449049415.00,8180295983.26,2.3478,134879819600.53
2025-01-09 03:28:00+00:00,0.88,0.98,1.33,1.0,0.0,-0.1,-0.49,0.24,-2.54,57449049415.00,8180295983.26,2.3478,134879819600.53
2025-01-09 03:28:00+00:00,0.88,0.98,1.33,1.0,0.0,0.0,-0.49,0.24,-2.54,57449049415.00,8180295983.26,2.3478,134879819600.53
2025-01-09 03:30:00+00:00,0.88,0.98,1.33,1.0,-0.02,-0.02,-0.5,0.26,-2.56,57449049415.00,8176021708.56,2.3474,134854863931.84
2025-01-09 03:30:00+00:00,0.88,0.98,1.33,1.0,0.0,-0.02,-0.5,0.26,-2.56,57449049415.00,8176021708.56,2.3474,134854863931.84
2025-01-09 03:31:00+00:00,0.88,0.98,1.33,1.0,-0.06,-0.08,-0.45,0.34,-2.63,57449049415.00,8174831520.91,2.3460,134773130227.66
2025-01-09 03:31:00+00:00,0.88,0.98,1.33,1.0,0.0,-0.06,-0.45,0.34,-2.63,57449049415.00,8174831520.91,2.3460,134773130227.66
2025-01-09 03:31:00+00:00,0.88,0.98,1.33,1.0,0.0,-0.06,-0.45,0.34,-2.63,57449049415.00,8174831520.91,2.3460,134773130227.66
2025-01-09 03:31:00+00:00,0.88,0.98,1.33,1.0,0.0,0.0,-0.45,0.34,-2.63,57449049415.00,8174831520.91,2.3460,134773130227.66
2025-01-09 03:32:00+00:00,0.88,0.98,1.33,1.0,-0.02,-0.02,-0.4,0.35,-2.67,57449049415.00,8174380982.45,2.3455,134749065733.70
2025-01-09 03:34:00+00:00,0.88,0.98,1.33,1.0,0.06,0.04,-0.07,0.64,-2.71,57449049415.00,8175732743.99,2.3469,134826041674.59
2025-01-09 03:38:00+00:00,0.88,0.98,1.34,1.0,0.31,0.35,0.09,0.94,-2.55,57449049415.00,8203470608.25,2.3542,135248890580.96
2025-01-09 03:43:00+00:00,0.88,0.98,1.34,1.0,0.11,0.49,0.06,1.43,-2.46,57449049415.00,8202300856.94,2.3569,135403302683.59
2025-01-09 03:49:00+00:00,0.88,0.98,1.33,1.0,-0.13,0.3,-0.15,1.53,-2.7,57449049415.00,8191278843.60,2.3539,135228824010.04
2025-01-09 03:55:00+00:00,0.88,0.98,1.33,1.0,-0.14,-0.16,-0.41,1.19,-2.77,57449049415.00,8181727588.03,2.3505,135036861646.40
2025-01-09 03:59:00+00:00,0.88,0.98,1.33,1.0,0.01,-0.26,-0.33,1.2,-2.82,57449049415.00,8177002421.99,2.3509,135054747764.97
2025-01-09 04:04:00+00:00,0.88,0.97,1.33,1.0,-0.05,-0.18,-0.2,1.41,-2.78,57449049415.00,8154974762.32,2.3497,134989032762.02
2025-01-09 04:08:00+00:00,0.88,0.97,1.33,0.99,-0.06,-0.1,-0.05,1.26,-2.7,57449049415.00,8140335589.58,2.3482,134901359832.11
2025-01-09 04:14:00+00:00,0.88,0.97,1.33,1.0,-0.16,-0.27,-0.24,0.67,-2.85,57449049415.00,8139916885.27,2.3445,134690244746.57
2025-01-09 04:18:00+00:00,0.88,0.97,1.33,1.0,-0.13,-0.35,-0.37,0.63,-2.79,57449049415.00,8139910519.56,2.3414,134510794401.81
2025-01-09 04:23:00+00:00,0.88,0.97,1.33,1.0,0.13,-0.16,-0.28,1.09,-2.72,57449049415.00,8146414609.37,2.3444,134681633350.76
2025-01-09 04:29:00+00:00,0.88,0.97,1.33,1.0,0.15,0.14,0.0,1.35,-2.61,57449049415.00,8137084183.70,2.3478,134879770322.39
2025-01-09 04:34:00+00:00,0.88,0.97,1.33,1.0,0.29,0.57,0.33,1.73,-2.3,57449049415.00,8143541238.36,2.3547,135275372066.66
2025-01-09 04:39:00+00:00,0.88,0.97,1.33,1.0,-0.09,0.35,-0.07,1.93,-2.33,57449049415.00,8134759957.71,2.3526,135153397975.09
2025-01-09 04:43:00+00:00,0.88,0.97,1.33,1.0,0.16,0.36,-0.03,1.95,-2.37,57449049415.00,8129853377.32,2.3563,135366339370.78
2025-01-09 04:50:00+00:00,0.88,0.97,1.33,1.0,-0.05,0.01,0.06,2.02,-2.59,57449049415.00,8125969430.93,2.3550,135291904665.37
2025-01-09 04:54:00+00:00,0.88,0.97,1.33,1.0,-0.01,0.09,0.16,1.92,-2.64,57449049415.00,8117935845.73,2.3548,135280172279.49
2025-01-09 04:59:00+00:00,0.88,0.97,1.33,1.0,0.21,0.15,0.38,2.13,-2.12,57449049415.00,8116159675.88,2.3597,135564896563.92
2025-01-09 05:04:00+00:00,0.88,0.97,1.33,1.0,0.15,0.35,0.58,2.3,-1.06,57449049415.00,8101273737.66,2.3633,135766730611.23
2025-01-09 06:29:00+00:00,0.88,0.95,1.31,0.98,-0.66,-0.3,-0.53,2.23,-0.28,57449049415.00,7966136177.34,2.3476,134867575937.65
2025-01-09 06:29:00+00:00,0.88,0.95,1.32,0.98,0.0,-0.51,-0.53,2.23,-0.28,57449049415.00,7966136177.34,2.3476,134867575937.65
2025-01-09 06:29:00+00:00,0.88,0.95,1.33,0.99,0.0,-0.66,-0.53,2.23,-0.28,57449049415.00,7966136177.34,2.3476,134867575937.65
2025-01-09 06:29:00+00:00,0.88,0.95,1.33,0.99,0.0,0.0,-0.53,2.23,-0.28,57449049415.00,7966136177.34,2.3476,134867575937.65
2025-01-09 06:31:00+00:00,0.88,0.95,1.33,0.99,0.08,0.08,-0.44,2.4,-0.0,57449049415.00,7966740190.66,2.3494,134972458042.55
2025-01-09 06:31:00+00:00,0.88,0.95,1.33,0.99,0.0,0.08,-0.44,2.4,-0.0,57449049415.00,7966740190.66,2.3494,134972458042.55
2025-01-09 06:31:00+00:00,0.88,0.95,1.33,1.0,0.0,0.08,-0.44,2.4,-0.0,57449049415.00,7966740190.66,2.3494,134972458042.55
2025-01-09 06:31:00+00:00,0.88,0.95,1.33,1.0,0.0,0.0,-0.44,2.4,-0.0,57449049415.00,7966740190.66,2.3494,134972458042.55
2025-01-09 06:31:00+00:00,0.88,0.95,1.33,1.0,0.0,0.0,-0.44,2.4,-0.0,57449049415.00,7966740190.66,2.3494,134972458042.55
2025-01-09 06:32:00+00:00,0.88,0.95,1.33,1.0,-0.0,-0.0,-0.45,2.39,-0.03,57449049415.00,7966007905.39,2.3494,134969467848.48
2025-01-09 06:32:00+00:00,0.88,0.95,1.33,1.0,0.0,-0.0,-0.45,2.39,-0.03,57449049415.00,7966007905.39,2.3494,134969467848.48
2025-01-09 06:34:00+00:00,0.88,0.95,1.33,1.0,-0.01,-0.01,-0.39,2.28,-0.14,57449049415.00,7963010130.99,2.3491,134954479006.63
2025-01-09 06:34:00+00:00,0.88,0.95,1.33,1.0,0.0,-0.01,-0.39,2.28,-0.14,57449049415.00,7963010130.99,2.3491,134954479006.63
2025-01-09 06:35:00+00:00,0.88,0.95,1.33,1.0,-0.02,-0.03,-0.4,2.21,-0.15,57449049415.00,7951529197.01,2.3487,134930753618.83
2025-01-09 06:36:00+00:00,0.88,0.95,1.33,1.0,-0.01,-0.03,-0.38,2.17,-0.09,57449049415.00,7948537756.56,2.3484,134910989316.35
2025-01-09 06:36:00+00:00,0.88,0.95,1.33,1.0,0.0,-0.03,-0.38,2.17,-0.09,57449049415.00,7948537756.56,2.3484,134910989316.35
2025-01-09 06:36:00+00:00,0.88,0.95,1.33,1.0,0.0,-0.01,-0.38,2.17,-0.09,57449049415.00,7948537756.56,2.3484,134910989316.35
2025-01-09 06:37:00+00:00,0.88,0.95,1.33,1.0,-0.08,-0.08,-0.36,2.02,-0.21,57449049415.00,7945906833.21,2.3466,134807687636.46
2025-01-09 06:39:00+00:00,0.88,0.95,1.33,1.0,-0.03,-0.11,-0.37,2.12,-0.46,57449049415.00,7935367860.46,2.3458,134762387103.83
2025-01-09 06:42:00+00:00,0.88,0.95,1.33,1.0,-0.07,-0.18,-0.39,2.3,-0.35,57449049415.00,7918197406.73,2.3440,134661942891.83
2025-01-09 06:49:00+00:00,0.88,0.95,1.33,0.99,-0.02,-0.12,-0.27,2.45,-0.34,57449049415.00,7895966182.15,2.3436,134640435879.92
2025-01-09 06:53:00+00:00,0.88,0.95,1.33,0.99,-0.14,-0.23,-0.44,2.57,-0.37,57449049415.00,7879253139.31,2.3405,134457940690.65
2025-01-09 06:58:00+00:00,0.88,0.94,1.33,0.99,-0.31,-0.46,-0.71,2.76,-0.68,57449049415.00,7862864628.31,2.3332,134040779475.66
2025-01-09 07:05:00+00:00,0.88,0.94,1.32,0.99,0.06,-0.38,-0.55,2.74,-0.61,57449049415.00,7805161702.36,2.3346,134122943103.70
2025-01-09 07:10:00+00:00,0.88,0.93,1.32,0.99,-0.1,-0.35,-0.6,2.05,-0.79,57449049415.00,7782987601.27,2.3323,133986897003.61
2025-01-09 07:13:00+00:00,0.88,0.93,1.33,0.99,-0.0,-0.04,-0.56,2.0,-0.88,57449049415.00,7770875965.40,2.3322,133981337316.19
2025-01-09 07:19:00+00:00,0.88,0.93,1.33,0.99,-0.54,-0.65,-1.41,1.93,-1.68,57449049415.00,7766965061.34,2.3195,133253365084.52
